id,content_type,content_license,attribution_url,title,file_size,checksum_md5,checksum_github,download_url,image_format,dominant_color
478,image/jpg,,,storybook-65-ch-13,44065,c7295f0a76f661b3556831442b305724,aaabdffa17873909f68b9e8c40398a40af916ade,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/c7295f0a76f661b3556831442b305724.jpg,JPG,"132,204,187"
479,image/jpg,,,storybook-65-ch-14,60459,61c89d7269480d91faadb7e213b26462,54046c0215ad0851e358ff68140a5b7b42c50d01,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/61c89d7269480d91faadb7e213b26462.jpg,JPG,"20,44,76"
480,image/jpg,,,storybook-65-ch-15,60498,218ce405ebe696f26c9d0726c851663c,7a10477f0769510aeb6695d88ddc0e86230768ce,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/218ce405ebe696f26c9d0726c851663c.jpg,JPG,"243,243,243"
481,image/jpg,,,storybook-65-ch-16,174284,bf11e0ea09e10c0f44629931b421c4c0,bf7043d47768621f942e29a78f41e0499b85677f,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/bf11e0ea09e10c0f44629931b421c4c0.jpg,JPG,"234,236,236"
482,image/jpg,,,storybook-65-ch-17,70324,843462d121b7b257ece4de28e58eb2e6,154168c779b5995359d83c857435f1cd0337affd,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/843462d121b7b257ece4de28e58eb2e6.jpg,JPG,"227,227,43"
483,image/jpg,,,storybook-65-ch-18,107359,fad1a42f3979f61417551a998e717b52,611a56c66b04a2008b99ecabea8f2b4ddab35d18,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/fad1a42f3979f61417551a998e717b52.jpg,JPG,"243,92,100"
484,image/jpg,,,storybook-65-ch-19,59308,eb8228d3c9c907f24bbfef5012428d49,1c1da9a8f91170c323e8ad67a5c33652636484a5,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/eb8228d3c9c907f24bbfef5012428d49.jpg,JPG,"75,76,163"
485,image/jpg,,,storybook-65-ch-20,52771,90ec637770d95e8773de6ea7029d1022,360d1c29dc96dfb20d98a7fd1732f6243daf7d2d,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/90ec637770d95e8773de6ea7029d1022.jpg,JPG,"4,4,4"
486,image/jpg,,,storybook-65-ch-21,222037,86fc61d4669dcb1c340999430edba134,cc1c8a99eedec5c4821632f6f96bf927236503d6,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/86fc61d4669dcb1c340999430edba134.jpg,JPG,"5,162,83"
487,image/jpg,,,storybook-65-ch-22,423933,b139fbef21f65bdc86664f4896f16c23,79b5e19331f1a00b01e8948b2beafa9c248c890c,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/b139fbef21f65bdc86664f4896f16c23.jpg,JPG,"7,164,212"
488,image/jpg,,,storybook-65-ch-23,105518,61c8d549c6f20881a39d90cf902742c8,1cc48ca731555910dc8e1154037d706f2b93940b,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/61c8d549c6f20881a39d90cf902742c8.jpg,JPG,"242,67,68"
489,image/jpg,,,storybook-65-ch-24,122192,b0e89b89a62e681d1c5b61d368301aa2,9e026280e77639ce2746cbfb92772a34e6902a49,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/b0e89b89a62e681d1c5b61d368301aa2.jpg,JPG,"116,203,205"
490,image/jpg,,,storybook-65-ch-25,54375,04155402c8833491e8de8b0944aec52e,03346914ca5013ce675651129a8b67ca9e150f84,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/04155402c8833491e8de8b0944aec52e.jpg,JPG,"244,188,204"
491,image/jpg,,,storybook-65-ch-26,120963,4f013ef42dce0ec2fe058fa717f44de2,064b54175f1d6107ed3ea24159d9627b6d62ec3c,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/4f013ef42dce0ec2fe058fa717f44de2.jpg,JPG,"251,227,68"
492,image/jpg,,,storybook-65-ch-27,59971,f91ae410774bc4be3bc11857b42f998b,3a272a493e94a6b6d4bdb96cdd67a6d79de9c9e5,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/f91ae410774bc4be3bc11857b42f998b.jpg,JPG,"243,107,36"
493,image/jpg,,,storybook-65-ch-28,277389,f5493ef556ded02ca7e017d41ce74534,56754a07bd95c2cf359496efaac692b3d72e5760,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/f5493ef556ded02ca7e017d41ce74534.jpg,JPG,"216,214,215"
494,image/jpg,,,storybook-66-cover,368957,f85d381bcb027197575ccc7e8942f701,e14627d1c86dd0e3c04e9ba87da7018a1f149b68,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/f85d381bcb027197575ccc7e8942f701.jpg,JPG,"236,221,147"
495,image/jpg,,,storybook-66-ch-2,591897,e8034d12714b9147a835acac673c9b68,08077b83d024a306ad2251df76b224c0a547e4cd,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/e8034d12714b9147a835acac673c9b68.jpg,JPG,"185,193,189"
496,image/jpg,,,storybook-66-ch-3,569716,ebac4b34eb18ee4d74bf9bbc00353182,20a108d57712140395915e8f01a520a235e12b7b,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/ebac4b34eb18ee4d74bf9bbc00353182.jpg,JPG,"199,193,185"
497,image/jpg,,,storybook-66-ch-4,615979,21f40957de526c87d4bcf82ab1c1ff33,6ef036de314f24c61e691151ae19820e58b81272,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/21f40957de526c87d4bcf82ab1c1ff33.jpg,JPG,"116,144,157"
498,image/jpg,,,storybook-66-ch-5,611982,e1eb77a2c223e697f7b82f436d5db305,6fa7f36b2043fe5760df5269c416124c88a5cf02,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/e1eb77a2c223e697f7b82f436d5db305.jpg,JPG,"141,160,132"
499,image/jpg,,,storybook-66-ch-6,496968,a002429b1a25dba5c3e42b52640f9d60,1df2225a512db76ee43d46c8f9f36e7fd47ac9c2,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/a002429b1a25dba5c3e42b52640f9d60.jpg,JPG,"232,205,156"
500,image/jpg,,,storybook-66-ch-7,554431,950468d774a4a265262555fc57fde186,e58bb088569ebd555b34f58548e57a585b05c6ba,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/950468d774a4a265262555fc57fde186.jpg,JPG,"218,207,190"
501,image/jpg,,,storybook-66-ch-8,337313,4168c8aad3c54f73c984690926bbf6a5,4017e90400355699666dfd8cf7939ef1fdc31ed1,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/4168c8aad3c54f73c984690926bbf6a5.jpg,JPG,"48,102,151"
502,image/jpg,,,storybook-66-ch-9,487763,49e7419c18c97935549539b683982e4d,7f693dbabe544311819791d89070b13102106595,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/49e7419c18c97935549539b683982e4d.jpg,JPG,"227,208,160"
503,image/jpg,,,storybook-66-ch-10,580086,321dd3c321e7892a383298820c957c04,edad58928ad549cc49d56e708f849644d1cd8ddb,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/321dd3c321e7892a383298820c957c04.jpg,JPG,"191,181,136"
504,image/jpg,,,storybook-66-ch-11,569665,d658b2f9fd0e760824f915b252b61ea0,7fb05e6ec614dfa793c1147b92134ca9144ebc0a,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/d658b2f9fd0e760824f915b252b61ea0.jpg,JPG,"181,198,185"
505,image/jpg,,,storybook-66-ch-12,554843,54f3bf387e1bc06e547b68bbcab23ad8,adc9e8fe517216ddcc6e60c6c4846567fd71582a,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/54f3bf387e1bc06e547b68bbcab23ad8.jpg,JPG,"185,207,205"
506,image/jpg,,,storybook-66-ch-13,514557,58131d17ad3fdb6a58f76f7c21bc66d5,fb77f0ddb3cb9f2492fe66ca50d5969338f6820f,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/58131d17ad3fdb6a58f76f7c21bc66d5.jpg,JPG,"186,178,161"
507,image/jpg,,,storybook-66-ch-14,567204,855f2cca331d7bdba0bc3ff530e0f517,bdec1342fb65d39efefef7b5410498abb97287b3,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/855f2cca331d7bdba0bc3ff530e0f517.jpg,JPG,"186,209,225"
508,image/jpg,,,storybook-67-cover,214117,a7d7554a100410ae3577043ea3f72b4c,2b37325254472e14f2dc8ccc8e78b84eccbdb292,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/a7d7554a100410ae3577043ea3f72b4c.jpg,JPG,"194,184,193"
509,image/jpg,,,storybook-67-ch-1,707158,115b0c34c15aaf5055752cfc77e876d0,a11b231ddc93cfbc78088263eacc07161b5b9965,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/115b0c34c15aaf5055752cfc77e876d0.jpg,JPG,"64,52,79"
510,image/jpg,,,storybook-67-ch-2,700114,854e9b8b3c6b7642e075c4bceae4ed15,b610c2ae29166b805b18d16834e5b3ed018c3ca4,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/854e9b8b3c6b7642e075c4bceae4ed15.jpg,JPG,"65,58,98"
511,image/jpg,,,storybook-67-ch-3,744699,42c028318d6b5cdbcd6f92ae357babfe,5dbc6ae6f8ba68adc62b26983352ebdb07aea25b,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/42c028318d6b5cdbcd6f92ae357babfe.jpg,JPG,"98,142,206"
512,image/jpg,,,storybook-67-ch-4,665101,b8f08fce11b82143ba3b7b184636acd0,cbd9af5696ec5dadb1db86bec7a69065fcfaa8f1,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/b8f08fce11b82143ba3b7b184636acd0.jpg,JPG,"75,51,67"
513,image/jpg,,,storybook-67-ch-5,750461,cf5d6dad70131ce2a810d1172eef09e9,847a7eff09ab60308c9e935bf5f660657c9ac431,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/cf5d6dad70131ce2a810d1172eef09e9.jpg,JPG,"64,120,191"
514,image/jpg,,,storybook-67-ch-6,669540,1fb96174fec6966d4ee6aabe8a5ec74d,6b57d5a4f6cebf646de38a267181f014468495cd,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/1fb96174fec6966d4ee6aabe8a5ec74d.jpg,JPG,"50,62,152"
515,image/jpg,,,storybook-67-ch-7,703677,b0425a3c8ae27312bf6cd9e3350b7734,8637776f339ba31f8b735d4f8bbd38fee9ba7862,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/b0425a3c8ae27312bf6cd9e3350b7734.jpg,JPG,"75,83,147"
516,image/jpg,,,storybook-67-ch-8,520552,6fcdeab4dfc17e10aaee8d26959081e3,d1ee1a86dc6d9f3f8466812413f79ac66b5d7b2b,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/6fcdeab4dfc17e10aaee8d26959081e3.jpg,JPG,"43,37,100"
517,image/jpg,,,storybook-67-ch-9,560841,30def0116f644bb7de260b248c1c95f1,e13707e3a29b9747833f30fe8445169bd2b13aa6,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/30def0116f644bb7de260b248c1c95f1.jpg,JPG,"83,65,135"
518,image/jpg,,,storybook-67-ch-10,779883,b9c9f7a780bf306dc5af5508620d7677,aae35a60569c704ef4c2a3b7658d339e801900a8,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/b9c9f7a780bf306dc5af5508620d7677.jpg,JPG,"84,70,113"
519,image/jpg,,,storybook-67-ch-11,706928,9556b779529497dfbe87ca628472c63b,ffc486164637d2ede40437f610e9ec083fd90419,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/9556b779529497dfbe87ca628472c63b.jpg,JPG,"60,59,141"
520,image/jpg,,,storybook-67-ch-12,720247,be6fa1a10b2ae3c706383eb1e070de38,b042534f6aa3a08a66461301befe1497395a46ef,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/be6fa1a10b2ae3c706383eb1e070de38.jpg,JPG,"193,177,180"
521,image/jpg,,,storybook-67-ch-13,619887,f308efd16b5424688f5a6d139f1fb6ba,0f4da4ee0dff43d070c5890be9183b5587f44e67,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/f308efd16b5424688f5a6d139f1fb6ba.jpg,JPG,"70,64,124"
522,image/jpg,,,storybook-67-ch-14,655025,5d83e1d6b45e9ddf1a1d54b695efe58b,785909fbbfa8d4ae4325ddbac15e57311847c581,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/5d83e1d6b45e9ddf1a1d54b695efe58b.jpg,JPG,"51,51,107"
523,image/jpg,,,storybook-67-ch-15,615719,b2570d0888cb8adeef746b4feb9afaa5,8e7889e02f11b4711e903c2cdbb64918053803c8,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/b2570d0888cb8adeef746b4feb9afaa5.jpg,JPG,"52,48,121"
524,image/jpg,,,storybook-67-ch-16,648472,79fafed2a00f345475fa7a4b3aca98a4,7ca8811fb58c6207d767fe87caa314e5da38fc04,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/79fafed2a00f345475fa7a4b3aca98a4.jpg,JPG,"53,50,120"
525,image/jpg,,,storybook-67-ch-17,616365,bf506f73c74913f4b007d7fc4409e9be,a48a8798aa7eed874f19dc89366f4598963afcdc,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/bf506f73c74913f4b007d7fc4409e9be.jpg,JPG,"49,53,119"
526,image/jpg,,,storybook-67-ch-18,644480,3e3c0531d53c84e596f1b792815b1e0e,2b62029f0c13d9f6386748a472720bf98faa4b60,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/3e3c0531d53c84e596f1b792815b1e0e.jpg,JPG,"55,47,120"
527,image/jpg,,,storybook-67-ch-19,591913,c56f6c0b1697dfa6a8d7e9125d4c5221,6f2d712ef8329d8378ff362f6bb0884228818c96,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/c56f6c0b1697dfa6a8d7e9125d4c5221.jpg,JPG,"80,90,156"
528,image/jpg,,,storybook-68-cover,497135,55bdfa00cd6de517551bccd8d327125b,cf103b1f14604e3cfd284f7657ee78dc485e3b66,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/55bdfa00cd6de517551bccd8d327125b.jpg,JPG,"35,72,157"
529,image/jpg,,,storybook-68-ch-2,277069,316c5f19a47ecef7ac7ba5a3dfdb2da1,7c47a705dd1715441aa2d895997693755a08d967,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/316c5f19a47ecef7ac7ba5a3dfdb2da1.jpg,JPG,"249,246,232"
530,image/jpg,,,storybook-68-ch-3,406716,ada4492503358c8119851a018ac9f763,648258b2c1bda037b33a47153c4982929e7047ce,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/ada4492503358c8119851a018ac9f763.jpg,JPG,"35,25,16"
531,image/jpg,,,storybook-68-ch-4,227197,e905dbd90c50159bed205e6715686d79,a5cf248e6fd977397365b39db09100d3a88521a6,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/e905dbd90c50159bed205e6715686d79.jpg,JPG,"250,249,239"
532,image/jpg,,,storybook-68-ch-5,265705,e2fd4d1ba2bb0fd28eb4c13a9f1fe752,fcd97b4f01f150a23f07b45b5758cd75e0c2ecca,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/e2fd4d1ba2bb0fd28eb4c13a9f1fe752.jpg,JPG,"250,249,236"
533,image/jpg,,,storybook-68-ch-6,357912,00317de6c748fbc77be747ce125b93c2,6f4bb76929c281b2b89ac8cf62a8d8292aa505d2,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/00317de6c748fbc77be747ce125b93c2.jpg,JPG,"249,250,240"
534,image/jpg,,,storybook-68-ch-7,140146,2d9936125a31867830e749097fa2da09,1ed3f413dcb936110e51bfdf6b2e37dbdf7fb044,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/2d9936125a31867830e749097fa2da09.jpg,JPG,"185,138,81"
535,image/jpg,,,storybook-68-ch-8,374302,1a11fb6d82cac251d63079a5e524d949,e7d49b9949c0af4e09300c2e3ed60bf304c4b7ce,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/1a11fb6d82cac251d63079a5e524d949.jpg,JPG,"191,211,219"
536,image/jpg,,,storybook-68-ch-9,202297,4c21d93333cb10c19c931b23e6e1a0a6,b4a98ed6bce761d7802b40926c7e098e6fd351bc,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/4c21d93333cb10c19c931b23e6e1a0a6.jpg,JPG,"250,251,242"
537,image/jpg,,,storybook-68-ch-10,432140,97404d3849c3287006509144f543cafc,8f0e3179c4179d5ec3554f1b417ccb21d68a9c21,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/97404d3849c3287006509144f543cafc.jpg,JPG,"63,96,134"
538,image/jpg,,,storybook-68-ch-11,567235,d94a45c037ca8a3ee54962bb295e3160,4906871a5028506f5474e5e1b30e13bdf98b73fc,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/d94a45c037ca8a3ee54962bb295e3160.jpg,JPG,"24,88,158"
539,image/jpg,,,storybook-68-ch-12,636584,77d0701d4e6fe81932c9b2f0011660a7,f1e9e2e0764ee9428ecf94e285e0807ce43219dc,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/77d0701d4e6fe81932c9b2f0011660a7.jpg,JPG,"151,190,218"
540,image/jpg,,,storybook-68-ch-13,74301,7146d109d547f3214b7b8b00d0bebba1,a83c8bae4f881279bf82527eb4196cb5f1c7da94,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/7146d109d547f3214b7b8b00d0bebba1.jpg,JPG,"57,112,94"
541,image/jpg,,,storybook-69-cover,101170,1308ad2d9123e15c39cd0bde33a2e020,0681a054081ca62e723af848b70ecf44d0d487ba,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/1308ad2d9123e15c39cd0bde33a2e020.jpg,JPG,"102,148,176"
543,image/jpg,,,storybook-69-ch-2,582032,26473b542b7c2f0f9c5c11af41d96093,7977e4e9728451304cbe480373cd405b7c0ac429,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/26473b542b7c2f0f9c5c11af41d96093.jpg,JPG,"113,166,167"
544,image/jpg,,,storybook-69-ch-3,63544,220c1bf83ca6bac39230df363985fe51,f410aa92313feae7740c91c7ebeaf2671fd1e6df,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/220c1bf83ca6bac39230df363985fe51.jpg,JPG,"142,129,153"
545,image/jpg,,,storybook-69-ch-4,62472,29f40a1aa52ec4c533a3fce64c0f8b71,0ba31eaea0ad59c7a6e24bba153d8d59b7f4542b,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/29f40a1aa52ec4c533a3fce64c0f8b71.jpg,JPG,"192,164,183"
546,image/jpg,,,storybook-69-ch-5,411284,a54379205e0f50e04c7224bcb501cd00,79793bb35cebe05a190e4cf6cda39deda3c234a4,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/a54379205e0f50e04c7224bcb501cd00.jpg,JPG,"137,142,176"
547,image/jpg,,,storybook-69-ch-6,48051,1217a4004e05305c9def932f3ae6d686,0afe295006844ec40880d8d28ce7fbf7494139c5,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/1217a4004e05305c9def932f3ae6d686.jpg,JPG,"113,125,174"
548,image/jpg,,,storybook-69-ch-7,43666,abbf8a2c1ac91f6fddbfb21629dc84b9,6b0856d65e6a312abf921d6117edf9e3011e93aa,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/abbf8a2c1ac91f6fddbfb21629dc84b9.jpg,JPG,"103,123,171"
549,image/jpg,,,storybook-69-ch-8,49779,5238c4db4a67742a21bb15181b0984ae,a2e50a97239d9c2f12fe02c56b2928368310b582,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/5238c4db4a67742a21bb15181b0984ae.jpg,JPG,"82,152,172"
550,image/jpg,,,storybook-69-ch-9,55952,c7e920b8dbe768b75bd58a5b4a0add9c,07b91487217122d761c097e96e37df029804e072,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/c7e920b8dbe768b75bd58a5b4a0add9c.jpg,JPG,"136,157,182"
551,image/jpg,,,storybook-69-ch-10,478397,c269b322f695aa70584bedc4ddb05664,2a9ca42c9065a9da284fcd3fb3191f820bf83e95,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/c269b322f695aa70584bedc4ddb05664.jpg,JPG,"148,143,172"
552,image/jpg,,,storybook-69-ch-11,43593,359fdfc64515ed26bdfec1e06068f5cd,8533d3cb13184b78d41ace0c971f6da58a9800e7,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/359fdfc64515ed26bdfec1e06068f5cd.jpg,JPG,"191,179,186"
553,image/jpg,,,storybook-69-ch-12,43395,428e2d7b3a66418ee22b06c18f7e2b69,ca4deeca5e63caae9246290b774a9e670b45e897,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/428e2d7b3a66418ee22b06c18f7e2b69.jpg,JPG,"187,160,162"
554,image/jpg,,,storybook-69-ch-13,31141,36458cda6bb01d91b2fe8138d341a101,c12f6a6f9153f457b19601b909dec19c7421f575,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/36458cda6bb01d91b2fe8138d341a101.jpg,JPG,"41,55,75"
555,image/jpg,,,storybook-69-ch-14,38831,a0536e2bb34c86d59e684e2e05500cdf,6b74a3c945868acdccbb15c692a0b966d4fc5b18,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/a0536e2bb34c86d59e684e2e05500cdf.jpg,JPG,"33,32,54"
556,image/jpg,,,storybook-69-ch-15,44805,c7eccd4360f2dc8e0409b669efa4e4d0,6efa25d682f1612cfc925abd244730e5df2319c4,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/c7eccd4360f2dc8e0409b669efa4e4d0.jpg,JPG,"125,151,189"
557,image/jpg,,,storybook-69-ch-16,35305,22600075e447989251544fc0b9a2ace8,118328f19d0095a21f09fad88d34a9ad3c8bfd23,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/22600075e447989251544fc0b9a2ace8.jpg,JPG,"110,126,181"
558,image/jpg,,,storybook-69-ch-17,42960,fa428e3b32e158deadaea396693169f2,01d3e6e0da45f251bdf9636a5da2e9e957c3b8bf,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/fa428e3b32e158deadaea396693169f2.jpg,JPG,"135,159,179"
559,image/jpg,,,storybook-69-ch-18,26162,8641956f949c0079a4f966e2a20e7e93,e8f982e1144e7a92b7b01259d1aff4e3d6878b76,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/8641956f949c0079a4f966e2a20e7e93.jpg,JPG,"117,177,179"
600,image/png,,,storybook-73-cover,600009,11b7e83315486e96d2192fe7272a6bfa,66d2454cf1f4bc826920975cf579256e43eb8f11,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/11b7e83315486e96d2192fe7272a6bfa.png,PNG,"55,112,142"
601,image/jpg,,,storybook-73-ch-1,674082,b1542fc2062229a0470858a9a0ad2a82,cc6bda7a3722339b72378eb6e0cf6251cf9be503,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/b1542fc2062229a0470858a9a0ad2a82.jpg,JPG,"22,54,87"
602,image/jpg,,,storybook-73-ch-2,711623,7bfdc9af8deb4e9ef872ec569c2b63c8,a5b9d21e7bd96835320e25a30e9e1c06cb575201,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/7bfdc9af8deb4e9ef872ec569c2b63c8.jpg,JPG,"31,82,110"
603,image/jpg,,,storybook-73-ch-3,687220,830d9a3e0d090c50ae7c006c4610f319,acde3baa61a942147d3ed88aafea8246b331f748,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/830d9a3e0d090c50ae7c006c4610f319.jpg,JPG,"41,87,122"
604,image/jpg,,,storybook-73-ch-4,585308,504c72de72ea2451d81289ee39eca3d8,12b16926afe9768256e5e091a93b526655783302,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/504c72de72ea2451d81289ee39eca3d8.jpg,JPG,"11,39,73"
605,image/jpg,,,storybook-73-ch-5,717046,7aa9edfcd9e15198fbd92344e61c7aff,a6f7b39484ef5595a5d642e55151420c33d98720,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/7aa9edfcd9e15198fbd92344e61c7aff.jpg,JPG,"24,63,95"
606,image/jpg,,,storybook-73-ch-6,622801,f001683d232503ca3b6442b7977c9164,7a6ba1ae9b8b8d1f2cce364e0b48b663e1c50bf8,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/f001683d232503ca3b6442b7977c9164.jpg,JPG,"19,53,86"
607,image/jpg,,,storybook-73-ch-7,701887,5b6b0f16934d2994aaed95a003dd892e,9066de21a9bb8f5ec1b3490b22f845bf833d7819,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/5b6b0f16934d2994aaed95a003dd892e.jpg,JPG,"34,49,69"
608,image/jpg,,,storybook-73-ch-8,348425,abbbc16c75a9b32424504a3dbcbf5b89,b0684166f03b2913e384c5e9c76548d764eab3c2,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/abbbc16c75a9b32424504a3dbcbf5b89.jpg,JPG,"40,98,138"
609,image/jpg,,,storybook-73-ch-9,388971,34c3d5c6da0edc21af1bae206ceec814,09ab3b63b4f6c041509896d499d79313aa1cf8a9,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/34c3d5c6da0edc21af1bae206ceec814.jpg,JPG,"193,209,219"
610,image/jpg,,,storybook-73-ch-10,635264,2b3eb05f05349991581c384687d7a38c,cd5d28885e24f2880079d65368e9f416ff2dbe9e,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/2b3eb05f05349991581c384687d7a38c.jpg,JPG,"41,59,79"
