id,content_type,content_license,attribution_url,title,file_size,checksum_md5,checksum_github,download_url,image_format,dominant_color
137,image/jpg,,,storybook-11-cover,146326,43fa50c535305c1dc59c8212d889766c,00bf84e64f4cdb85c12c3ebccd16b31e6a2fc60d,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/43fa50c535305c1dc59c8212d889766c.jpg,JPG,"239,221,174"
139,image/gif,,,storybook-11-ch-2,1880872,45a5535d8619127b689716c88fb1137f,8723956c8555ea7f6e3fbcc6dd9d98ddb6663385,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/45a5535d8619127b689716c88fb1137f.gif,GIF,"116,132,148"
140,image/gif,,,storybook-11-ch-3,1789047,ed88825d067afba600c5a657a2a59c67,b665e92c7cd84c05eb7eb9ac06e2b9b7eec7a0f4,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/ed88825d067afba600c5a657a2a59c67.gif,GIF,"98,152,140"
141,image/gif,,,storybook-11-ch-4,2072977,ba8874281965bc51236a53411ec74102,d273ce4bc6e72f9527fcc5f603bfb802691d0d45,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/ba8874281965bc51236a53411ec74102.gif,GIF,"98,156,142"
142,image/gif,,,storybook-11-ch-5,2026407,4a91cab262f7e8bb23987c93d48c0f21,ce9543c935c4d4432bce1412af5efc1a50af2818,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/4a91cab262f7e8bb23987c93d48c0f21.gif,GIF,"147,150,155"
143,image/gif,,,storybook-11-ch-6,1317768,40de5b0ea780b9616e6ddf95a7a984e5,f9672c1750868ce635d458186f7122bed22245a3,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/40de5b0ea780b9616e6ddf95a7a984e5.gif,GIF,"108,132,140"
144,image/gif,,,storybook-11-ch-7,1897103,405b347470bb8bf036daf0fcf4b2889a,82274e3444f4034b80e4523923112af0ff086fc7,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/405b347470bb8bf036daf0fcf4b2889a.gif,GIF,"33,150,185"
145,image/gif,,,storybook-11-ch-8,2027162,a4a4e6f494bfd59fe5732f8ece45eb03,cf79026b418c8f2236cd3693ecb210a99512b04c,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/a4a4e6f494bfd59fe5732f8ece45eb03.gif,GIF,"25,139,182"
146,image/gif,,,storybook-11-ch-9,2065246,3f5a009f6bdbff4ee57cbcfd08fb3f47,11cac7cdaf825d6c78926b332cd3324ab6cc978a,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/3f5a009f6bdbff4ee57cbcfd08fb3f47.gif,GIF,"83,99,90"
147,image/gif,,,storybook-11-ch-10,1780414,c389b68013d1292098914952bc27be04,ab69cc60f07f11e44484ce9d0989737483671ab6,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/c389b68013d1292098914952bc27be04.gif,GIF,"108,126,121"
148,image/gif,,,storybook-11-ch-11,603540,c50842073aa469dc1f5b4b4652f00153,ea8875e39a5ba0a21346e676b9a9686c77a132dc,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/c50842073aa469dc1f5b4b4652f00153.gif,GIF,"214,198,182"
149,image/gif,,,storybook-11-ch-12,1962450,7d4f98253857ff8d5ccfb1c8f1568e05,467c18fd617509879dc5c5c600cd047d20d2600d,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/7d4f98253857ff8d5ccfb1c8f1568e05.gif,GIF,"149,58,71"
150,image/gif,,,storybook-11-ch-13,540505,3579decf4d5d6b8d12aca5ce71644740,de2390bcf9c24d77f459c244462fc88d5776fb30,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/3579decf4d5d6b8d12aca5ce71644740.gif,GIF,"176,110,80"
151,image/jpg,,,storybook-12-cover,202939,653fd46088d17a3fb31a476446a3fd3b,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/151_r5.jpg,JPG,"208,229,226"
175,image/jpg,,,storybook-13-cover,126814,97071df8e8901c78f2ca7b6a5c76579d,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/175_r1.jpg,JPG,"228,194,80"
194,image/jpg,,,storybook-14-cover,171880,7437eeaf03a96330d27c91dd9791ff61,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/194_r3.jpg,JPG,"55,74,70"
196,image/jpg,,,storybook-14-ch-2,235499,b7e1d68340575d0effb17338ee1002d8,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/196_r3.jpg,JPG,"138,162,84"
197,image/jpg,,,storybook-14-ch-3,171840,615dc72e7d2e76993927186d842fbaa8,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/197_r3.jpg,JPG,"185,163,90"
198,image/jpg,,,storybook-14-ch-4,192631,426d35a888cf78592260cc35c400aea2,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/198_r2.jpg,JPG,"192,206,187"
199,image/jpg,,,storybook-14-ch-5,197186,0c7a4700e8d9e77a74b4d87513e260f7,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/199_r2.jpg,JPG,"177,193,170"
200,image/jpg,,,storybook-14-ch-6,161911,83646cf22d1f0a32df9745f548657f2c,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/200_r1.jpg,JPG,"208,121,104"
201,image/jpg,,,storybook-14-ch-7,180848,f95448ad1a9cfdd24c0ca14ca257529c,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/201_r2.jpg,JPG,"230,136,118"
202,image/jpg,,,storybook-14-ch-8,155784,3c5e4b5dffada255b66485318a935d46,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/202_r2.jpg,JPG,"59,63,53"
203,image/jpg,,,storybook-14-ch-9,199752,33c0197b92d8ceb47bad533b6e8f5f24,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/203_r1.jpg,JPG,"68,57,39"
204,image/jpg,,,storybook-14-ch-10,185715,0a9db976d8db57ff91f810efecccb341,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/204_r2.jpg,JPG,"63,67,47"
205,image/jpg,,,storybook-14-ch-11,154875,aaeb84a9e4383be3ee72abd49df0f295,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/205_r2.jpg,JPG,"184,209,230"
206,image/jpg,,,storybook-14-ch-12,217003,c03fb8c446e86b7cf3eee75ff8085d78,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/206_r2.jpg,JPG,"56,58,49"
207,image/jpg,,,storybook-14-ch-13,201638,c0f1f4a98907189e3c548fb8e04da785,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/207_r3.jpg,JPG,"150,156,91"
208,image/jpg,,,storybook-14-ch-14,155972,647fb74058549389a7cc029cc438c083,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/208_r3.jpg,JPG,"144,140,97"
209,image/jpg,,,storybook-14-ch-15,171079,dc04fbe497e9daf4d54ea12be60c5ad0,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/209_r3.jpg,JPG,"49,49,68"
213,image/jpg,,,storybook-15-cover,204897,5ce78196f9eae8406318c103baca7e1a,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/213_r2.jpg,JPG,"118,168,211"
215,image/jpg,,,storybook-15-ch-2,108626,bd8ae383a78fcab3345b41e9c579a5de,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/215_r1.jpg,JPG,"74,130,65"
216,image/jpg,,,storybook-15-ch-3,86345,a9a79448bb9c8f3f496f8b7b7e16f8d6,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/216_r1.jpg,JPG,"210,164,69"
217,image/jpg,,,storybook-15-ch-4,92824,befa179ec6fff218fe3d241d5ce62372,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/217_r1.jpg,JPG,"222,230,232"
218,image/jpg,,,storybook-15-ch-5,212363,58709f8914f1edf49812d45cd7e1e041,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/218_r1.jpg,JPG,"193,203,202"
219,image/jpg,,,storybook-15-ch-6,145031,70c51aa132d71a1b3af16ab164200c05,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/219_r1.jpg,JPG,"128,165,206"
220,image/jpg,,,storybook-15-ch-7,205795,a5cd28733c5648f0017564f7459aadb4,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/220_r2.jpg,JPG,"144,165,189"
221,image/jpg,,,storybook-15-ch-8,193147,7a78fdbcc2124a0f611505882cf54f4c,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/221_r1.jpg,JPG,"234,181,70"
222,image/jpg,,,storybook-15-ch-9,136386,3cedf8b8c40f8bed279c24e3d9a5fbbb,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/222_r1.jpg,JPG,"153,124,95"
223,image/jpg,,,storybook-15-ch-10,142650,2fd1ae2a6357f2aac55db8cdf99dd253,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/223_r1.jpg,JPG,"196,202,190"
224,image/jpg,,,storybook-15-ch-11,87554,0510aa371eb708496fd7f14aca6b497a,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/224_r1.jpg,JPG,"54,131,68"
225,image/jpg,,,storybook-15-ch-12,159179,2cddaf923441158c5076d6a2069c36d9,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/225_r1.jpg,JPG,"229,199,177"
226,image/jpg,,,storybook-15-ch-13,124560,865b65192114e9e42f1c2f5011c20543,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/226_r1.jpg,JPG,"231,181,81"
227,image/jpg,,,storybook-15-ch-14,204242,f3e1606f27b222167727f7649ca5ae56,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/227_r1.jpg,JPG,"129,167,209"
228,image/jpg,,,storybook-15-ch-15,189936,75af7281ddeb3d481df5385c6ba291c5,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/228_r1.jpg,JPG,"193,215,226"
229,image/jpg,,,storybook-15-ch-16,169844,2813ceeafbc0d7a7097172b5350315c2,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/229_r1.jpg,JPG,"129,158,93"
230,image/jpg,,,storybook-15-ch-17,164135,fe4c83ec70f5fff386a86b291ffb4db1,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/230_r1.jpg,JPG,"215,180,114"
231,image/jpg,,,storybook-15-ch-18,104211,8c75861a44c1757feedd1a701b11af16,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/231_r1.jpg,JPG,"247,219,108"
232,image/jpg,,,storybook-15-ch-19,144264,4ba77ec242b4149cf402b095b0cd75b8,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/232_r1.jpg,JPG,"225,215,111"
233,image/jpg,,,storybook-15-ch-20,104719,464569876a560fc532c7643b70b28a76,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/233_r3.jpg,JPG,"67,72,75"
234,image/jpg,,,storybook-15-ch-21,176931,97289da384d48d42455318012b95e0f1,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/234_r1.jpg,JPG,"192,215,211"
235,image/jpg,,,storybook-15-ch-22,159163,ac954a43059c38d6cf51590ad5c81e59,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/235_r1.jpg,JPG,"145,174,206"
236,image/jpg,,,storybook-15-ch-23,136797,50649c010180ecc9da8bef827d2a768d,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/236_r1.jpg,JPG,"215,227,209"
237,image/jpg,,,storybook-15-ch-24,84908,8cd8653d90d0a78c740e914f70f7b5fc,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/237_r1.jpg,JPG,"216,208,194"
242,image/jpg,,,storybook-16-cover,519203,53139ca48e26107f207e3b596f343d33,dd04af74d1eee127cafd7a5b57a459f964db48fa,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/53139ca48e26107f207e3b596f343d33.jpg,JPG,"166,189,206"
244,image/jpg,,,storybook-16-ch-2,178885,d7d0c2b067cad26bb1f79a7aeb816ebf,9092647c33aa7dd1451729035c6fd1e9fabb0cf6,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/d7d0c2b067cad26bb1f79a7aeb816ebf.jpg,JPG,"200,223,204"
245,image/jpg,,,storybook-16-ch-3,149774,8032af97fe98a9621f1ae28445a62757,b5076dcc79e6969e0b91f6cfef004de080ec6325,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/8032af97fe98a9621f1ae28445a62757.jpg,JPG,"201,225,205"
246,image/jpg,,,storybook-16-ch-4,193968,71e5ab714c5718dfed21054f8c0224d5,cd743ba0f74424384795bf23b27ad1fb5daae389,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/71e5ab714c5718dfed21054f8c0224d5.jpg,JPG,"205,223,209"
247,image/jpg,,,storybook-16-ch-5,219005,7e76894ac141050ba81308f6b0ab49fb,82bb2e5f27f2bc34276eb43ce22ed2be30d3b8d6,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/7e76894ac141050ba81308f6b0ab49fb.jpg,JPG,"196,225,201"
248,image/jpg,,,storybook-16-ch-6,180512,e527a2f3751e7795871c6b5eeed64393,66d6ffce764c85c8b3bdfd8b1f9a6e509b7715cb,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/e527a2f3751e7795871c6b5eeed64393.jpg,JPG,"196,227,210"
249,image/jpg,,,storybook-16-ch-7,225427,e90634b0cfc8e8600fe8a6334949c465,33b7fab10b3198a18eb3c7e9fe03e79711c04c20,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/e90634b0cfc8e8600fe8a6334949c465.jpg,JPG,"197,216,202"
250,image/jpg,,,storybook-16-ch-8,155881,926f70786b83a3e4570b45b61663cf67,6548b1717ea2a8dd5b3488105933dd07f57b2829,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/926f70786b83a3e4570b45b61663cf67.jpg,JPG,"201,224,203"
251,image/jpg,,,storybook-16-ch-9,198842,745fceb4728548fdae156f31577e7b1b,06be1df48649f48cfc61591ea26eebaf51d15744,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/745fceb4728548fdae156f31577e7b1b.jpg,JPG,"193,221,203"
252,image/jpg,,,storybook-16-ch-10,163460,aa016aa39f21be6d891cd31bdf7b1ab8,12d8bec13e706e9ec37267881b6036ce238f9153,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/aa016aa39f21be6d891cd31bdf7b1ab8.jpg,JPG,"204,228,209"
253,image/jpg,,,storybook-16-ch-11,195894,1217a35407aac4a6164869a406708223,62120b65e4a71fb15126654e99c8e2a5cd0bf22a,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/1217a35407aac4a6164869a406708223.jpg,JPG,"198,225,206"
254,image/jpg,,,storybook-16-ch-12,264269,a8a98139572c3e4240f2ab99b850780c,27695798321434e92492915c7bc1d21c4a8760b0,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/a8a98139572c3e4240f2ab99b850780c.jpg,JPG,"196,224,200"
255,image/jpg,,,storybook-17-cover,500775,7ed4a2604ca590c7c718e9c17feaffe7,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/255_r3.jpg,JPG,"26,81,119"
257,image/jpg,,,storybook-17-ch-2,509339,c2e4b8818c09608a23b0d7833c28bd23,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/257_r2.jpg,JPG,"76,150,192"
258,image/jpg,,,storybook-17-ch-3,449714,a4e190c085410a57816727e6bb74acec,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/258_r2.jpg,JPG,"36,94,149"
259,image/jpg,,,storybook-17-ch-4,492570,b9a2caa4d126033ea27c01daefbbf803,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/259_r2.jpg,JPG,"26,80,119"
260,image/jpg,,,storybook-17-ch-5,517128,3d5785e0f16b160a1dbf5ff82cce8f36,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/260_r1.jpg,JPG,"54,66,60"
261,image/jpg,,,storybook-17-ch-6,476911,57a331c67d7023369e0206f8db0c2ea9,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/261_r2.jpg,JPG,"70,80,119"
262,image/jpg,,,storybook-17-ch-7,478482,2a5ba420950b8d4c41b6c5b5ce842b3c,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/262_r2.jpg,JPG,"74,86,117"
263,image/jpg,,,storybook-17-ch-8,508262,1bfa3375fcd77ed8315355d18aec947f,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/263_r3.jpg,JPG,"116,184,220"
264,image/jpg,,,storybook-17-ch-9,521577,96efa6e6012e6fdf097ba14ff662039d,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/264_r3.jpg,JPG,"52,134,177"
265,image/jpg,,,storybook-17-ch-10,40752,5cb649b5f3380735b07ed9dc198eeb02,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/265_r1.jpg,JPG,"48,65,66"
270,image/jpg,,,storybook-18-cover,394724,6c40fc8a8436a6eb5f63597e93f11b78,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/270_r3.jpg,JPG,"85,80,104"
272,image/jpg,,,storybook-18-ch-2,68170,55820b84ba01bcb0221290737a4caa6c,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/272_r1.jpg,JPG,"48,38,39"
273,image/jpg,,,storybook-18-ch-3,495490,186bd3ecc3214e0999174130a6693ce3,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/273_r1.jpg,JPG,"175,168,123"
274,image/jpg,,,storybook-18-ch-4,222520,853f58de0099e605a732f674323144f8,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/274_r1.jpg,JPG,"211,230,219"
275,image/jpg,,,storybook-18-ch-5,234466,8e46eefca8b7ae7682f0e5779f596521,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/275_r6.jpg,JPG,"185,200,198"
276,image/jpg,,,storybook-18-ch-6,266968,ec47ad1bc8f5b85c4b5146c5e905e0d4,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/276_r1.jpg,JPG,"202,200,194"
277,image/jpg,,,storybook-18-ch-7,173879,8fe01247b5c8f3690f901a814cabaf05,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/277_r1.jpg,JPG,"221,208,190"
278,image/jpg,,,storybook-18-ch-8,534750,4d61c10cd80a7f6c99b701e57890a99f,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/278_r1.jpg,JPG,"178,155,71"
279,image/jpg,,,storybook-18-ch-9,197681,9864b68c3c2ae0bb449639ca24b02456,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/279_r1.jpg,JPG,"160,113,98"
280,image/jpg,,,storybook-18-ch-10,75693,2dcc696752ccad476fb7c98f4023d083,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/280_r1.jpg,JPG,"206,177,178"
281,image/jpg,,,storybook-18-ch-11,368976,69ab93102c59240bee6493212440a045,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/281_r1.jpg,JPG,"33,59,49"
282,image/jpg,,,storybook-18-ch-12,189037,0bf184c825ce4e9c68aaf9ed2871ddb0,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/282_r1.jpg,JPG,"212,203,199"
283,image/jpg,,,storybook-18-ch-13,89557,b9781dec3f4f17b1b5ec788cb58f59e6,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/283_r1.jpg,JPG,"143,202,238"
284,image/jpg,,,storybook-18-ch-14,478472,f94fa30f85242b2e2f027c30545ea0a4,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/284_r1.jpg,JPG,"112,205,241"
285,image/jpg,,,storybook-18-ch-15,368263,a43b10373a3a53a0d9c2a0609a4f476f,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/285_r1.jpg,JPG,"206,206,206"
286,image/jpg,,,storybook-18-ch-16,392512,baef0c06d03b5926beb40c18dd750c1a,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/286_r1.jpg,JPG,"209,187,178"
287,image/jpg,,,storybook-18-ch-17,26760,a85514cafec7871553b1482f92c2701b,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/287_r1.jpg,JPG,"193,193,196"
288,image/jpg,,,storybook-18-ch-18,27408,533d99bfe91b83b6df03eabdae2355be,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/288_r2.jpg,JPG,"147,154,77"
292,image/jpg,,,storybook-19-cover,320297,99e1ee3aaa4959439a845a90962bb5c0,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/292_r3.jpg,JPG,"227,226,223"
294,image/jpg,,,storybook-19-ch-2,66911,6d6f008efa3c6f102b7d8086f0e667ef,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/294_r3.jpg,JPG,"227,223,212"
295,image/jpg,,,storybook-19-ch-3,539632,8627b468627147656f279fa031e2cbb1,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/295_r1.jpg,JPG,"226,226,222"
296,image/jpg,,,storybook-19-ch-4,371223,e1ae883a3165889ae9602cfe95648b57,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/296_r1.jpg,JPG,"230,229,223"
297,image/jpg,,,storybook-19-ch-5,63587,84eaabe1a3fdeb61a9ad1d540716cdbc,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/297_r1.jpg,JPG,"232,228,221"
298,image/jpg,,,storybook-19-ch-6,379572,b9b78df7884b153260a6b2840800e51e,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/298_r1.jpg,JPG,"229,227,222"
299,image/jpg,,,storybook-19-ch-7,55214,e8020cb85fb3c6f6ec707f85ad323e3a,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/299_r2.jpg,JPG,"221,220,212"
300,image/jpg,,,storybook-19-ch-8,523081,09b5727ffcb56d9a36c990a76b1e3c0a,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/300_r2.jpg,JPG,"226,226,223"
301,image/jpg,,,storybook-19-ch-9,52000,0fd08bcd2b4618d5f0f53b7124ed4aa3,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/301_r3.jpg,JPG,"228,227,223"
302,image/jpg,,,storybook-19-ch-10,381530,ac5341e535d3dbd425e9ef0c3c4fa339,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/302_r3.jpg,JPG,"229,219,203"
303,image/jpg,,,storybook-19-ch-11,50786,5d13dcecbf6f56bdcc73f44779299309,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/303_r2.jpg,JPG,"230,228,221"
304,image/jpg,,,storybook-19-ch-12,43432,c701d15b30bce0858e2b15b21763e40a,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/304_r1.jpg,JPG,"227,222,211"
305,image/jpg,,,storybook-19-ch-14,620009,dae68c8784fc5a9c213cce3c3307b843,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/305_r2.jpg,JPG,"221,214,203"
306,image/jpg,,,storybook-19-ch-15,67346,7d795a20f1ac435bac5b065c51c316dc,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/306_r1.jpg,JPG,"223,214,204"
307,image/jpg,,,storybook-19-ch-16,371299,b2e4647ad14ee4ccbbf2979292fd51bb,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/307_r1.jpg,JPG,"229,226,221"
311,image/jpg,,,storybook-20-cover,562573,9416d731119ef702d867dd672055c56e,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/311_r2.jpg,JPG,"174,128,55"
313,image/jpg,,,storybook-20-ch-2,573117,1143b99961d2edbf1f4e2cdf95e33a8d,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/313_r1.jpg,JPG,"81,98,39"
314,image/jpg,,,storybook-20-ch-3,544456,e896abc415ebf4c65c28e19cf337ab5c,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/314_r1.jpg,JPG,"180,194,132"
315,image/jpg,,,storybook-20-ch-4,576894,0b5f3b35414c15720d63c739569f4014,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/315_r1.jpg,JPG,"88,137,33"
316,image/jpg,,,storybook-20-ch-5,569823,be3ab8d84d79ef192848ea077899205f,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/316_r1.jpg,JPG,"58,184,81"
317,image/jpg,,,storybook-20-ch-6,561489,a86da12c1b284ac1c3da1f8c3903765d,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/317_r1.jpg,JPG,"42,127,53"
318,image/jpg,,,storybook-20-ch-7,562563,b92efa73dfb56a80602cc189c51461b3,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/318_r1.jpg,JPG,"174,128,55"
319,image/jpg,,,storybook-20-ch-8,545853,806397e82d28884cac1c2853fa2685d7,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/319_r1.jpg,JPG,"216,186,60"
320,image/jpg,,,storybook-20-ch-10,751759,408f332d204d5e86d227c0392435c093,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/320_r1.jpg,JPG,"173,142,101"
